id,ar0,ar1,ar2,ma0
133,2.6674016268054617,-2.467536811363699,0.7910785886051632,0.16334952914160675
134,2.576042200286472,-2.3175759194601575,0.7325406511599863,-0.046571902661406726
135,2.707457389842012,-2.5654348634891617,0.8561150694805654,-0.10995521798576714
136,2.5973949109043377,-2.3820208031097754,0.7752387361766209,-0.015693509021237045
137,2.6197211343276443,-2.4483399405071173,0.8169781054417203,0.45375794720575413
138,2.594778216353014,-2.4193628162934293,0.8157155300620103,-0.02243790250935771
139,2.701907587383622,-2.546000641774676,0.8367745953351182,0.14466072744519418
140,2.6308628969946715,-2.458338744055607,0.823059240513809,0.07094660340023999
141,2.497961460900942,-2.1487849229350875,0.6437651917783509,0.13794196467635317
142,2.646197296847933,-2.416067346955377,0.7598295661401412,-0.044153188650598064
143,2.6121858388758423,-2.4277095478249873,0.8040807387126859,-0.03378099183869635
144,2.5422240266986966,-2.2755567249453765,0.7260116794811846,0.01873297966637215
145,2.585536821688918,-2.330181748785323,0.7361680220071984,0.0816348228625947
146,2.5461132729029847,-2.204913280619658,0.6566500750244769,0.2561695588029051
147,2.5972458650048305,-2.356209787305412,0.757141865139385,-0.09367842096597244
148,2.578193785881255,-2.3551063640524292,0.7646324351884316,0.08082332483791566
149,2.6559520371829897,-2.4229027467374737,0.7597576463487588,-0.016668457706017093
150,2.610558610528525,-2.3400649720990656,0.722379978134253,0.004763181546475778
151,2.6588887679732247,-2.480422240462704,0.8155543826320872,0.019513638381825894
152,2.6157473706297845,-2.4109584235726573,0.7881190205285697,-0.02297118297533243
153,2.720136887824103,-2.545544936758046,0.8239262986340927,-0.18516657771182643
154,2.658131358033735,-2.477230651140009,0.8157637173156682,-0.036509367475092355
155,2.395401202539281,-2.035460552316977,0.6102043062707797,0.10141294981651451
156,2.6584215498126076,-2.4562018670324037,0.79639471260484,0.0783615148950719
157,2.4437249552758553,-2.03299255309558,0.5848064918593031,0.16355959947039614
158,1.084268029486871,0.2135769680320651,-0.39045031761078913,0.42069412564187253
159,2.5822859099662,-2.369662533994061,0.7737257383744821,-0.10280597604604516
160,2.6347750597831023,-2.4462724631133304,0.8030336197089558,0.04634074448749734
161,2.3631332518017447,-1.868958148919678,0.5024497171008793,0.1511473747976294
162,2.648073491123851,-2.4124558739303437,0.7540748761010613,0.05266129033964795
163,2.2932763762935346,-1.7460967437039683,0.44629768830425587,0.1368274321504275
164,2.6550236502338125,-2.4371005203439347,0.7760521522354106,-0.03600581712347879
165,2.522309856271353,-2.21298912985986,0.6749683224296911,0.024155567057726847
166,2.5953765973359877,-2.3709411455639358,0.7715630448224826,0.02648334316389584
167,2.684698755531068,-2.5119175542164864,0.8186960149878747,0.1264012305821176
168,2.619640747460709,-2.4269269753867433,0.7946868066255697,0.13311102766253796
169,2.7157147425584065,-2.558832376047194,0.8359453987335792,0.20160888704201663
170,2.587981635120832,-2.257998892761636,0.6684181092892065,0.08943611929803422
171,2.655101886918472,-2.4986895592783767,0.8385221356138711,0.15183877165950857
172,2.542416091127222,-2.3278316722345993,0.759917560784365,0.22930578233207724
173,2.557150356945767,-2.2844876220019588,0.7147355521321291,0.037057639861425705
174,2.4193671541645783,-2.0316433580079676,0.5922883289875365,0.037795851746698875
175,2.693004681602266,-2.5215203224907454,0.8212525867785404,-0.02235845917405983
176,2.6119892408091205,-2.362263458530918,0.74866260589267,-0.08389064615196433
177,2.6707028852723496,-2.492146195144066,0.8164901103360208,0.08873153677012079
178,2.694674496569333,-2.479447442818222,0.7795231194298142,0.05490477601657056
179,2.6477650730989866,-2.46565357673569,0.807751992879561,0.023262497913786324
180,2.612032085950164,-2.391580901066331,0.7677523386342286,0.04879345096067111
181,2.6606375383436984,-2.471046345556743,0.8012429754673399,0.05659750774410303
182,2.4447066248084752,-2.0701054825918637,0.6159511971304372,0.3581410499462432
183,2.6321031175416207,-2.4392501037677334,0.8020742098194872,-0.0223407414944618
184,2.682557466279453,-2.511003387268369,0.8194115672067179,0.05327571616961829
185,2.5695944906767667,-2.307159748806312,0.7339947109423361,-0.023251299287134923
186,2.7038635386648076,-2.5259385706820527,0.8198839619505215,0.06510444067280588
187,2.6318992902227922,-2.4702012162038267,0.8299359689891285,0.07264342862059031
188,2.6079683681248294,-2.443138892271782,0.8281600569362708,0.23861823404195634
189,2.2231861536855937,-1.59776271069378,0.36441271637556455,0.10200678951329566
190,2.659192829302104,-2.4653481119435594,0.7979297828661073,0.3498767637150049
191,2.564665811867406,-2.2587537638337634,0.687298070257337,-0.05921937656769788
192,2.7938001063008135,-2.6496162596939823,0.854105914315517,-0.027103978280125916
193,2.6425399482047918,-2.4496743496211297,0.8013551345558225,-0.07284208043726667
194,2.5959363703491998,-2.390811194519122,0.7804982360570127,0.48415946701418144
195,2.6596755591303785,-2.5005664606149383,0.837747597655449,-0.044781111553041375
196,2.769411442033544,-2.656066564936497,0.8824955050151018,0.03309862193007486
197,2.6197386941791665,-2.4226977688277045,0.7994007515738203,0.03423596998599844
198,2.6481626324518945,-2.4809403719117196,0.8214608931503847,0.04634030613549803
199,2.5480059116082936,-2.3106457811436343,0.760158107250599,0.01857857746093996
200,2.6612843554630956,-2.465604383639105,0.8024550287899074,0.030990338307226695
201,2.588409540116665,-2.4326207868403262,0.8326059254937742,0.26984923368840485
202,2.701259341490832,-2.5593536171246116,0.8529115702214455,0.08002170684297095
203,2.716024435529217,-2.5630668789778994,0.8400688685141204,-0.03875386361331028
204,2.607080146357966,-2.296604047960303,0.6846693159872594,0.07694633724336496
205,2.626732267797841,-2.3909150199707287,0.7578170060061533,0.04258277736793437
206,2.538866821573238,-2.2482453225800967,0.6964349971747816,0.011227148501087287
207,2.4506892768078696,-2.1229557968269717,0.646479432525174,0.22836372113544876
208,2.70073528898591,-2.529674106755756,0.8216457479218963,-0.07877564868417848
209,2.549408764709946,-2.3572583838649965,0.7888413139618097,0.2344510527178352
210,2.674070951526698,-2.437938935264636,0.7593703338850873,-0.3391916407298577
211,2.627496255411936,-2.4338605756153444,0.8032351674708998,0.024254981777757763
212,2.5309644218003537,-2.2243614521318564,0.6882116746029654,0.04417893392533453
213,2.75536814565055,-2.63696652823514,0.8773860495574051,0.0036738361559407705
214,2.5105812329656825,-2.233318619002008,0.7032294082788241,-0.13111405431029294
215,2.5693596394729985,-2.323981831036279,0.7451130168670954,-0.00934110124279784
216,2.5088333532175007,-2.193311930354957,0.6706277855864372,0.08877088819961831
217,2.4484390073425257,-2.137985964213879,0.6725549513094304,0.044293183035363136
218,2.6817178616543877,-2.5311891755606055,0.840790720744412,0.3117017495412349
219,2.5864246188151294,-2.380823250630444,0.7836007164673374,0.0806291150476789
220,2.6086668448261765,-2.403174473001168,0.7820531561209038,0.17080138671345346
221,2.5403787358334284,-2.2725565689746197,0.7162894994533581,0.023931929641445346
222,2.535438763578446,-2.1622462157251423,0.6257690597016895,-0.07729701235180833
223,2.6476655590989955,-2.496921224610927,0.8468078462816709,0.2140432349655305
224,2.591913713631688,-2.4103473299733005,0.8007615250886605,0.15131573404088824
225,2.6029235712223002,-2.3566807391259235,0.7463365450800894,0.07318846850074456
226,2.5352700704921625,-2.264247339749423,0.7194437499145366,-0.0885406114621453
227,2.678239089331785,-2.5225311349989625,0.8413964752419341,-0.05831112019101275
228,2.6170980893097733,-2.3474198585290553,0.7296933310604508,0.006930165674389847
229,2.6356154834853904,-2.43760181156303,0.7952974546947779,0.18212400029775813
230,2.3374663713465433,-1.9140005429447755,0.5467777040273367,0.08729167840867295
231,2.364802924165069,-1.8183611331708849,0.4484221699999855,0.0665325582154899
232,2.62824131752928,-2.4136118301817766,0.7769047407187631,0.07686801290825848
233,2.72250335719494,-2.5338587632714717,0.8044403101482545,-0.017826860111286397
234,2.6929921984850314,-2.5360471080318363,0.8353179300854552,0.35177166887533096
235,2.6201810575789652,-2.4496267574187294,0.8161341858918828,0.3722435168669246
236,2.6313475786949048,-2.428624136533737,0.7932809266243079,-0.032789059717959215
237,2.710301363310979,-2.509395597432624,0.7979891904089285,0.2901320760567204
238,2.6937351935192337,-2.527688766709643,0.8325656615237256,0.007947685524128419
239,2.6510004965451737,-2.486047575905819,0.83240668522208,0.0663449814034511
240,2.551575076171644,-2.336978507069093,0.7660873798610734,0.04151779840193831
241,2.6183350607715066,-2.4028049231014963,0.7802120570696611,0.020646546666724972
242,2.657959138110397,-2.479928539386026,0.8172748769344671,0.010831434449551926
243,2.6095427471220622,-2.3838982376436113,0.7602322824988025,0.0007320555106182913
244,2.454313914905415,-2.100074067784722,0.6350877660240734,0.017649181880969436
245,2.6204061711132383,-2.4232670873474493,0.789268007263871,0.12649264266977667
246,2.681786367888149,-2.5418354601641613,0.8506848967277459,0.05458028223468846
247,2.635383315312926,-2.419510472636803,0.7787662064009649,0.15335331898233887
248,2.6663662585559993,-2.4577113016937466,0.785919353521392,0.12715729100387432
249,2.6181386542568776,-2.3752026601705034,0.7554368130595527,0.05042950239302234
250,2.6487073765873617,-2.3545429021752655,0.7054682318821122,0.07267225617683828
251,2.633837816861022,-2.4336506121061774,0.7924796704158742,-0.0729564566365348
252,2.6643810270785053,-2.4516529711726043,0.7793056194725057,0.10739748551778053
253,2.565712781158238,-2.306766029550185,0.7322894520171113,0.033226953624251813
254,2.6028681433039016,-2.376649116560084,0.7712126462783352,0.2603342124053885
255,2.551113083810462,-2.267886925532016,0.7122922662803394,0.3825893444582275
256,2.56968527433779,-2.3796486453613714,0.8015838197650195,-0.0026478665764671956
257,2.5197606664722825,-2.2493168050399106,0.715746853051857,0.05209888611000002
258,2.585280629693184,-2.3440871858738657,0.7569434127442823,-0.03289306976031327
259,2.6827347619247126,-2.461111434639082,0.7735379931582909,-0.10982893107550869
260,2.548387795363809,-2.304163816502755,0.7396290766146711,0.19789369470466486
261,2.5464727022363536,-2.34009342629246,0.7707859141652067,0.15972592679781233
262,2.210215476056769,-1.6823463528079698,0.44203425628500015,0.21069302779631982
263,2.683615728100179,-2.5039438926329045,0.8157213028921618,0.057327483291281164
264,2.736138248760918,-2.577668581662111,0.8397504329653016,0.06167825898253232
265,2.6771384301390753,-2.5141943874868735,0.8307597595562739,-0.061936181824340554
266,2.6680844354171778,-2.4301193035961175,0.756763801058704,-0.011544925614176723
267,2.5644019732777936,-2.2983368095451238,0.7297170816017637,-0.7782329077039056
268,2.227929924636065,-1.7763010184747499,0.520465599294563,0.1105519581450051
269,2.5956253341686075,-2.388428458781639,0.7767243839952608,0.14566292109753293
270,2.62413583771986,-2.415826558141695,0.7846612154722756,0.22389770132493017
271,2.5483764447813906,-2.253300637961669,0.6898058636996914,0.007187868109887371
272,2.68662703735598,-2.5180839455178656,0.8245999468969932,0.214999705210617
273,2.6059909140930784,-2.411627898393161,0.7990424107527595,-0.020091634127959952
274,2.495590090569195,-2.1170515163314017,0.6199293120613699,-0.05942027393168694
275,2.713557157487369,-2.551864977181922,0.8332544141783105,0.023989715054370028
276,2.6790209480166585,-2.500445087849712,0.8154297212579148,-0.12302924659338295
277,2.5706658411246184,-2.3489714589614388,0.7685047387876319,0.020575207617322736
278,2.519953515989976,-2.23874448686398,0.7089203752567247,0.017711568074598928
279,2.5688602175969506,-2.347039209616989,0.7646719824384774,-0.04656018336014143
280,2.7184276030095686,-2.5635220598674353,0.8436924459581121,-0.05650364281377078
281,2.6342470471928023,-2.463034698051513,0.8138476651176889,0.21134749566566363
282,2.585758610342494,-2.4015677728436233,0.8116700981449672,-0.0809446180365099
283,2.6001880763603307,-2.428184420046718,0.8125149731192224,0.34831518032123915
284,2.5924594614330156,-2.3747851587805022,0.7659428101529996,-0.04068834868027997
285,2.625356305446001,-2.3860651764603613,0.7559262367729463,-0.009852784820125993
286,2.535096081253529,-2.2519739695357917,0.7046300379612953,0.16720305900155677
287,2.3998515608614452,-1.9249672428509976,0.5224770510350351,0.11167940047090318
288,2.4641200047255327,-2.100312826433407,0.6336962315990632,0.06442333770989006
289,2.6656701534184077,-2.5174209147018454,0.8414365764892339,0.32458871897537755
290,2.605957412678971,-2.31246151250181,0.7045302725129247,0.19448931444945408
291,2.694764606180508,-2.5089416750042046,0.8107772942106893,-0.08257228336471531
292,2.6169083450827273,-2.3829658585737468,0.7593583400273201,0.10523568868393496
293,2.709933335627402,-2.5662645158517123,0.8499079576850327,-0.014522771281172738
294,2.537187566575029,-2.1558082263401324,0.6167144187763933,0.26043429279118024
295,2.4473801949704783,-2.111000726446818,0.6505572392336497,-0.576356273082251
296,2.7070740938464777,-2.5432655294047324,0.8299076197202779,0.08010371831564483
297,2.582207171719703,-2.379409781781538,0.7864770112194568,0.20895669663252514
298,2.6157349291894425,-2.385412181426239,0.7680332910050713,-0.04952467976542854
299,2.614296391632785,-2.4174271426658214,0.7906073315416943,0.02604516400611583
300,2.5748871598870315,-2.309609000366279,0.7287034264962008,0.036748906416579956
301,2.6191226547539133,-2.409465266788441,0.7835025344934542,0.040675050406908456
302,2.658598425581131,-2.4599388785666365,0.7965417474154716,0.005226321249394088
303,2.3727107585875298,-1.8724038477259497,0.4935616110241273,0.15969011965157057
304,2.700444039462193,-2.5398564279982843,0.8309312105156914,0.2278622436418932
305,2.545270031949787,-2.2730947817986165,0.7256543448934358,0.03717854034507764
306,2.5193119223981517,-2.2695164385192577,0.7316145032303861,-0.03585441377794839
307,2.400511713721216,-1.9892037773985045,0.5692719972829031,0.20301710160839623
308,2.6853261991191437,-2.4823783304692477,0.789800039739404,0.31606592562873015
309,2.360590196723188,-1.9451458636543335,0.5613417978305792,0.09751740172849374
310,2.646773940944117,-2.45607017325925,0.7980820587625678,0.010677506089150678
311,2.704586704812058,-2.5251501309305495,0.8168206227823204,-0.09068210810039197
312,2.667236346274856,-2.4473224454387994,0.7704425117068036,0.0654336755913892
313,2.170812709428766,-1.4617803114628987,0.286122063135746,0.22634525354028226
314,2.6368353825120003,-2.4463977670498767,0.8002358360367269,0.23278332947764205
315,2.6199468585577312,-2.441523055696496,0.8135288339890837,0.045999164672374686
316,2.5797929253285363,-2.425623155932224,0.8360920145986316,0.2765454919542064
317,2.4804321798076856,-2.1864902042864767,0.6933673794948124,0.054264164842385054
318,2.6056612397734877,-2.380054574776044,0.7605319945682866,0.1611873298246397
319,2.435787540012524,-2.0716325831484177,0.6186535569023099,0.14396059002080247
320,2.6010584976351847,-2.335729176532508,0.7340298277013753,0.008293367060750402
321,2.6556999236887195,-2.4900905326587788,0.8252223926059101,0.1622485791046098
322,2.6458011492571964,-2.457753255585626,0.8039483920891197,0.08867434648756693
323,2.6658108297740406,-2.4978219225408793,0.8250947709135119,0.08244247791628688
324,2.5767808368179344,-2.323635941924401,0.731856825710246,-0.0002306488288391992
325,2.6359647164339703,-2.4805060384891355,0.8379637646865666,0.05630521547038764
326,2.573220582421638,-2.37040431116953,0.7862303035556644,-0.16230009676876267
327,2.666891307038291,-2.485468193003939,0.811724133102546,-0.02811543771086846
328,2.481791655289292,-2.1896473796723646,0.6966864042528632,0.04714331095670735
329,2.540906930561574,-2.3282285474317903,0.7698085834463155,-0.12347929137701363
330,2.675790406068491,-2.496964368363851,0.8143922215582178,0.17946570552518432
331,2.6698139418396796,-2.5067719442443903,0.8285343947097068,0.09110716353012913
332,2.6853185603793523,-2.5324841641260205,0.8438314891670365,0.00675719105360543
333,2.6100075481559615,-2.3773246004895077,0.7638422143283436,-0.006024430416252995
334,2.2967720202710895,-1.6697579014912098,0.36670460823500656,0.037096836466943346
335,2.598670466990762,-2.3919375925952817,0.7866329858712919,-0.10698674863837654
336,2.6885461669656716,-2.500873775728598,0.8093751991794241,-0.19178675345034002
337,2.612199673014045,-2.4078435578738118,0.7852753203804628,0.204218141439691
338,2.620552421192852,-2.4582706754896417,0.8264527994709354,0.20427159492044225
339,2.642435097110494,-2.457788380920876,0.8055761764993163,0.02695357621517274
340,2.6708251292119636,-2.4761857509178187,0.7964807044422325,0.2607560715249697
341,2.691686568311618,-2.5475500921570444,0.8521808934916184,0.18031102523597003
342,2.4972778835875213,-2.081906386762384,0.5837869994673444,0.13703600482931783
343,2.658032979173546,-2.458556667283339,0.7922118202357326,0.19123326230116416
344,2.6632400772509275,-2.478334352383055,0.8069850826188113,-0.014732780400575976
345,2.6554315807024658,-2.4787826916358444,0.8152104016827479,-0.05150651430504916
346,2.667085196727193,-2.4389879731516437,0.7694689937064977,-0.47558437881169235
347,2.609453477417261,-2.378812422770434,0.7586038658581541,-0.004515196076587393
348,2.6630944893873303,-2.5186435594398913,0.8518119984811311,0.13367205665852538
349,2.662083229725971,-2.4717732154869023,0.8030933675516907,0.10128339413664077
350,2.651291434178257,-2.48946076302949,0.8292812224299014,0.03138763740835866
351,2.664948377091486,-2.5191308874678158,0.8500962361208904,0.0012279580290034747
352,2.626112651065516,-2.3305651061249346,0.6988469907947804,0.20121184733440187
353,2.611978574634979,-2.34324746964685,0.7211073416117271,-0.23700513637698112
354,2.0124014071628897,-1.6691018177604025,0.6372502417782283,0.022323287292791642
355,2.666047559912229,-2.506230400963295,0.831571398035786,0.19013917670233174
356,2.619350827458209,-2.4027751595846176,0.7807084123070926,-0.08858864610201782
357,2.5133912524582844,-2.178866209886607,0.6582809225421626,-0.07162884027071978
358,2.55917475378926,-2.3523773517599,0.7777790728444559,0.16508557146800348
359,2.7115799532254266,-2.550755223182072,0.8381836394921812,0.059956538124945544
360,2.2406755464371164,-1.6117737146630093,0.3696908222320549,0.3586959765020952
361,2.3800081473083425,-1.8146757947803152,0.43031636432241793,0.28034580999393177
362,2.7390066971059364,-2.573787259916355,0.829780865632339,-0.01676197104349731
363,2.6937534394949236,-2.490242537321806,0.7946258884094676,0.28015104101610405
